Player Name,Format,Matches,Innings,Not Outs,Runs,Highest Score,Average,BF,Strike Rate,100s,50s,4s,6s,Ct,St
Azmatullah Omarzai,ODI,7,4,1,35,15*,11.66,56,62.50,0,0,5,0,2,0
Fareed Ahmad,ODI,11,3,3,7,6*,-,21,33.33,0,0,0,0,3,0
Fazalhaq Farooqi,ODI,10,3,2,2,2*,2.00,8,25.00,0,0,0,0,1,0
Gulbadin Naib,ODI,75,64,8,1150,82*,20.53,1572,73.15,0,5,90,28,22,0
Hashmatullah Shahidi,ODI,53,53,7,1505,97*,32.71,2295,65.57,0,13,128,9,11,0
Ibrahim Zadran,ODI,8,8,1,433,162,61.85,497,87.12,3,0,45,5,3,0
Mohammad Nabi,ODI,136,121,13,2968,116,27.48,3478,85.33,1,15,189,92,58,0
Mujeeb Ur Rahman,ODI,55,27,13,97,18*,6.92,128,75.78,0,0,10,2,9,0
Najibullah Zadran,ODI,82,75,12,1974,104*,31.33,2187,90.26,1,15,170,66,39,0
Noor Ahmad,ODI,1,1,1,2,2*,-,1,200.00,0,0,0,0,0,0
Rahmanullah Gurbaz,ODI,15,15,1,582,127,41.57,659,88.31,3,2,49,25,9,2
Rahmat Shah,ODI,88,84,3,3083,114,38.06,4373,70.50,5,22,265,35,20,0
Rashid Khan,ODI,86,68,12,1134,60*,20.25,1077,105.29,0,5,96,40,27,0
Riaz Hassan,ODI,3,3,0,86,50,28.66,126,68.25,0,1,7,2,0,0
Yamin Ahmadzai,ODI,9,5,2,9,5,3.00,32,28.12,0,0,0,0,4,0
Sean Abbott,ODI,8,6,0,105,49,17.50,96,109.37,0,0,13,1,3,0
Ashton Agar,ODI,20,16,4,257,46,21.41,298,86.24,0,0,25,2,10,0
Jason Behrendorff,ODI,12,6,3,21,11*,7.00,23,91.30,0,0,0,0,3,0
Alex Carey,ODI,62,57,11,1629,106,35.41,1850,88.05,1,7,152,13,71,8
Pat Cummins,ODI,75,47,15,324,36,10.12,438,73.97,0,0,23,5,19,0
Nathan Ellis,ODI,3,3,2,6,3*,6.00,7,85.71,0,0,0,0,0,0
Aaron Finch,ODI,146,142,3,5406,153*,38.89,6162,87.73,17,30,532,129,71,0
Cameron Green,ODI,13,11,6,290,89*,58.00,321,90.34,0,1,22,8,5,0
Josh Hazlewood,ODI,69,23,19,81,23*,20.25,104,77.88,0,0,8,1,22,0
Travis Head,ODI,51,48,3,1823,152,40.51,1904,95.74,3,13,190,32,13,0
Josh Inglis,ODI,2,2,0,15,10,7.50,26,57.69,0,0,2,0,0,0
Matthew Kuhnemann,ODI,4,2,0,16,15,8.00,14,114.28,0,0,3,0,2,0
Marnus Labuschagne,ODI,27,26,1,804,108,32.16,951,84.54,1,6,50,1,10,0
Mitchell Marsh,ODI,69,65,9,1814,102*,32.39,2025,89.58,1,13,149,46,31,0
Glenn Maxwell,ODI,127,116,14,3482,108,34.13,2786,124.98,2,23,332,128,79,0
Ben McDermott,ODI,5,5,0,223,104,44.60,278,80.21,1,1,19,5,0,0
Jhye Richardson,ODI,15,9,4,93,29,18.60,107,86.91,0,0,7,0,5,0
Steven Smith,ODI,139,124,15,4917,164,45.11,5610,87.64,12,29,431,47,78,0
Mitchell Starc,ODI,107,60,22,469,52*,12.34,545,86.05,0,1,34,12,37,0
Marcus Stoinis,ODI,57,52,7,1296,146*,28.80,1399,92.63,1,6,109,44,14,0
Mitchell Swepson,ODI,3,1,0,2,2,2.00,2,100.00,0,0,0,0,0,0
David Warner,ODI,141,139,6,6007,179,45.16,6306,95.25,19,27,638,92,61,0
Adam Zampa,ODI,76,35,13,206,36,9.36,332,62.04,0,0,17,1,16,0
Afif Hossain,ODI,22,19,5,495,93*,35.35,546,90.65,0,3,45,7,9,0
Anamul Haque,ODI,44,41,0,1254,120,30.58,1691,74.15,3,5,122,27,12,0
Ebadot Hossain,ODI,4,3,1,0,0*,0.00,6,0.00,0,0,0,0,1,0
Hasan Mahmud,ODI,6,3,0,1,1,0.33,11,9.09,0,0,0,0,0,0
Litton Das,ODI,60,60,5,1912,176,34.76,2183,87.58,5,7,207,29,40,3
Mahmudullah,ODI,215,187,50,4879,128*,35.61,6392,76.32,3,27,362,76,74,0
Mehidy Hasan Miraz,ODI,67,42,9,756,100*,22.90,958,78.91,1,2,66,15,28,0
Mosaddek Hossain,ODI,43,35,10,634,52*,25.36,766,82.76,0,3,58,13,18,0
Mushfiqur Rahim,ODI,239,224,37,6811,144,36.42,8646,78.77,8,42,535,85,204,52
Mustafizur Rahman,ODI,82,36,22,105,18*,7.50,183,57.37,0,0,13,0,13,0
Najmul Hossain Shanto,ODI,15,15,0,210,38,14.00,345,60.86,0,0,22,2,3,0
Nasum Ahmed,ODI,4,1,1,18,18*,-,11,163.63,0,0,2,1,0,0
Nurul Hasan,ODI,6,5,3,165,45*,82.50,174,94.82,0,0,15,3,4,3
Shakib Al Hasan,ODI,224,212,30,6835,134*,37.55,8320,82.15,9,50,619,46,54,0
Shoriful Islam,ODI,14,6,1,18,8,3.60,26,69.23,0,0,1,1,2,0
Taijul Islam,ODI,12,7,1,74,39*,12.33,95,77.89,0,0,8,1,1,0
Tamim Iqbal,ODI,231,229,11,8074,158,37.03,10265,78.65,14,55,890,101,65,0
Taskin Ahmed,ODI,52,25,9,95,17*,5.93,199,47.73,0,0,6,2,9,0
Yasir Ali,ODI,7,5,0,78,50,15.60,97,80.41,0,1,6,3,2,0
Moeen Ali,ODI,126,100,15,2154,128,25.34,2152,100.09,3,6,186,74,39,0
Jofra Archer,ODI,19,10,5,27,8*,5.40,38,71.05,0,0,2,0,5,0
Jonny Bairstow,ODI,95,86,8,3634,141*,46.58,3490,104.12,11,15,408,89,48,3
Sam Billings,ODI,28,23,2,702,118,33.42,771,91.05,1,5,74,8,19,1
Harry Brook,ODI,3,3,0,86,80,28.66,87,98.85,0,1,8,4,0,0
Jos Buttler,ODI,162,135,26,4536,162*,41.61,3841,118.09,11,23,368,156,196,34
Brydon Carse,ODI,9,6,2,77,31,19.25,97,79.38,0,0,7,0,1,0
Sam Curran,ODI,21,14,2,262,95*,21.83,262,100.00,0,1,17,13,4,0
Liam Dawson,ODI,6,5,0,63,20,12.60,74,85.13,0,0,4,1,2,0
Ben Duckett,ODI,6,6,0,146,63,24.33,194,75.25,0,2,11,1,3,0
Chris Jordan,ODI,35,24,9,184,38*,12.26,211,87.20,0,0,12,5,19,0
Liam Livingstone,ODI,12,10,2,250,66*,31.25,204,122.54,0,1,17,17,6,0
Dawid Malan,ODI,15,15,3,644,134,53.66,660,97.57,3,3,57,15,7,0
Eoin Morgan,ODI,248,230,34,7701,148,39.29,8447,91.16,14,47,654,220,87,0
Craig Overton,ODI,7,5,2,68,32,22.66,76,89.47,0,0,4,1,4,0
David Payne,ODI,1,-,-,-,-,-,-,-,-,-,-,-,0,0
Matthew Potts,ODI,1,1,1,3,3*,-,4,75.00,0,0,0,0,0,0
Adil Rashid,ODI,122,56,18,703,69,18.50,700,100.42,0,1,71,10,39,0
Joe Root,ODI,158,147,23,6207,133*,50.05,7140,86.93,16,36,496,46,78,0
Jason Roy,ODI,113,107,3,4116,180,39.57,3884,105.97,11,21,489,80,43,0
Phil Salt,ODI,11,9,0,406,122,45.11,307,132.24,1,2,58,4,4,0
Ben Stokes,ODI,105,90,15,2924,102*,38.98,3075,95.08,3,21,238,88,49,0
Olly Stone,ODI,8,4,2,14,9*,7.00,17,82.35,0,0,2,0,0,0
Reece Topley,ODI,22,10,7,18,6*,6.00,60,30.00,0,0,0,1,5,0
James Vince,ODI,22,19,0,567,102,29.84,634,89.43,1,3,72,2,8,0
David Willey,ODI,64,37,15,538,51,24.45,602,89.36,0,2,46,15,26,0
Chris Woakes,ODI,110,76,22,1345,95*,24.90,1486,90.51,0,5,100,19,47,0
Luke Wood,ODI,1,1,0,10,10,10.00,10,100.00,0,0,1,0,0,0
Arshdeep Singh,ODI,3,1,0,9,9,9.00,9,100.00,0,0,0,1,0,0
Avesh Khan,ODI,5,2,0,13,10,6.50,18,72.22,0,0,2,0,3,0
Jasprit Bumrah,ODI,72,20,13,47,14*,6.71,93,50.53,0,0,5,1,17,0
Yuzvendra Chahal,ODI,72,14,5,77,18*,8.55,141,54.60,0,0,8,0,16,0
Deepak Chahar,ODI,13,9,3,203,69*,33.83,207,98.06,0,2,17,8,1,0
Shikhar Dhawan,ODI,167,164,10,6793,143,44.11,7436,91.35,17,39,842,79,83,0
Ruturaj Gaikwad,ODI,1,1,0,19,19,19.00,42,45.23,0,0,1,0,0,0
Deepak Hooda,ODI,10,7,1,153,33,25.50,189,80.95,0,0,10,1,3,0
Ishan Kishan,ODI,13,12,1,507,210,46.09,473,107.18,1,3,52,21,5,2
Shreyas Iyer,ODI,42,38,3,1631,113*,46.60,1690,96.50,2,14,162,32,16,0
Ravindra Jadeja,ODI,171,115,40,2447,87,32.62,2828,86.52,0,13,179,50,63,0
Virat Kohli,ODI,271,262,40,12809,183,57.69,13660,93.77,46,64,1204,137,141,0
Kuldeep Yadav,ODI,78,28,16,146,19,12.16,221,66.06,0,0,12,0,11,0
Mohammed Shami,ODI,87,41,19,190,25,8.63,228,83.33,0,0,14,8,29,0
Mohammed Siraj,ODI,21,8,4,27,9,6.75,56,48.21,0,0,2,0,4,0
Hardik Pandya,ODI,71,52,7,1518,92*,33.73,1340,113.28,0,9,115,58,28,0
Rishabh Pant,ODI,30,26,1,865,125*,34.60,811,106.65,1,5,90,26,26,1
Axar Patel,ODI,49,29,9,381,64*,19.05,362,105.24,0,2,17,19,22,0
Prasidh Krishna,ODI,14,5,3,2,2*,1.00,12,16.66,0,0,0,0,2,0
KL Rahul,ODI,51,49,7,1870,112,44.52,2141,87.34,5,12,142,44,29,2
Ravi Bishnoi,ODI,1,1,1,4,4*,-,2,200.00,0,0,1,0,0,0
Sanju Samson,ODI,11,10,5,330,86*,66.00,315,104.76,0,2,25,15,7,2
Kuldeep Sen,ODI,1,1,1,2,2*,-,4,50.00,0,0,0,0,0,0
Shahbaz Ahmed,ODI,3,1,0,0,0,0.00,4,0.00,0,0,0,0,1,0
Rohit Sharma,ODI,241,234,34,9782,264,48.91,10882,89.89,30,48,896,273,87,0
Shubman Gill,ODI,21,21,4,1254,208,73.76,1142,109.80,4,5,142,27,11,0
Shardul Thakur,ODI,34,21,6,298,50*,19.86,271,109.96,0,1,29,9,7,0
Umran Malik,ODI,8,3,3,2,2*,-,9,22.22,0,0,0,0,1,0
Washington Sundar,ODI,16,9,1,233,51,29.12,272,85.66,0,1,17,6,4,0
Suryakumar Yadav,ODI,20,18,3,433,64,28.86,421,102.85,0,2,45,8,14,0
Mark Adair,ODI,29,22,9,261,32,20.07,247,105.66,0,0,17,14,10,0
Andy Balbirnie,ODI,89,86,6,2665,145*,33.31,3520,75.71,8,13,257,34,27,0
Curtis Campher,ODI,19,16,1,471,68,31.40,655,71.90,0,4,41,4,6,0
Murray Commins,ODI,2,1,0,6,6,6.00,13,46.15,0,0,0,0,1,0
Gareth Delany,ODI,14,13,4,159,22,17.66,178,89.32,0,0,17,3,4,0
George Dockrell,ODI,105,73,24,928,74,18.93,1190,77.98,0,3,76,17,40,0
Stephen Doheny,ODI,3,2,0,87,84,43.50,120,72.50,0,1,7,1,0,0
Graham Hume,ODI,4,1,1,7,7*,-,11,63.63,0,0,0,0,2,0
Josh Little,ODI,25,10,3,26,9*,3.71,39,66.66,0,0,4,0,3,0
Andy McBrine,ODI,70,46,12,672,79,19.76,942,71.33,0,2,60,11,27,0
Simi Singh,ODI,35,30,4,593,100*,22.80,815,72.76,1,1,47,7,13,0
Paul Stirling,ODI,142,138,3,5230,177,38.74,6043,86.54,13,26,562,121,53,0
Harry Tector,ODI,26,25,5,1071,113,53.55,1327,80.70,3,8,85,21,13,0
Lorcan Tucker,ODI,32,26,2,483,83,20.12,674,71.66,0,2,31,8,39,1
Craig Young,ODI,36,22,10,82,12*,6.83,110,74.54,0,0,7,2,8,0
Finn Allen,ODI,17,16,0,482,96,30.12,512,94.14,0,4,64,12,6,0
Trent Boult,ODI,99,45,24,191,21*,9.09,245,77.95,0,0,19,6,37,0
Doug Bracewell,ODI,21,14,2,221,57,18.41,274,80.65,0,1,14,7,5,0
Michael Bracewell,ODI,19,16,4,510,140,42.50,430,118.60,2,0,45,24,9,0
Mark Chapman,ODI,7,7,2,262,124*,52.40,251,104.38,2,0,18,10,2,0
Dane Cleaver,ODI,1,1,0,32,32,32.00,37,86.48,0,0,3,0,2,0
Devon Conway,ODI,18,17,1,733,138,45.81,847,86.54,3,3,83,11,9,0
Colin de Grandhomme,ODI,45,35,7,742,74*,26.50,699,106.15,0,4,58,29,17,0
Jacob Duffy,ODI,3,1,0,0,0,0.00,2,0.00,0,0,0,0,0,0
Lockie Ferguson,ODI,53,25,11,97,19,6.92,197,49.23,0,0,5,1,12,0
Martin Guptill,ODI,198,195,19,7346,237*,41.73,8415,87.29,18,39,750,187,104,0
Matt Henry,ODI,65,25,8,223,48*,13.11,240,92.91,0,0,19,9,19,0
Kyle Jamieson,ODI,8,3,2,34,25*,34.00,31,109.67,0,0,2,2,2,0
Tom Latham,ODI,123,113,14,3467,145*,35.02,4065,85.28,7,18,298,49,103,15
Adam Milne,ODI,42,17,7,168,36,16.80,165,101.81,0,0,11,4,21,0
Daryl Mitchell,ODI,19,16,3,479,100*,36.84,551,86.93,1,2,40,8,6,0
James Neesham,ODI,71,61,11,1409,97*,28.18,1424,98.94,0,6,123,35,26,0
Henry Nicholls,ODI,61,59,11,1652,124*,34.41,2019,81.82,1,13,153,16,22,0
Glenn Phillips,ODI,15,11,1,312,63*,31.20,345,90.43,0,1,23,12,7,0
Mitchell Santner,ODI,93,70,26,1248,67,28.36,1396,89.39,0,3,94,33,37,0
Henry Shipley,ODI,3,3,1,2,2*,1.00,11,18.18,0,0,0,0,1,0
Ish Sodhi,ODI,39,19,4,144,25,9.60,200,72.00,0,0,6,7,10,0
Tim Southee,ODI,154,93,35,720,55,12.41,747,96.38,0,1,56,26,43,0
Ross Taylor,ODI,236,220,39,8607,181*,47.55,10330,83.32,21,51,713,147,142,0
Blair Tickner,ODI,9,5,4,4,2,4.00,13,30.76,0,0,0,0,4,0
Kane Williamson,ODI,161,153,16,6554,148,47.83,8094,80.97,13,42,594,51,64,0
Will Young,ODI,8,8,2,240,120,40.00,260,92.30,2,0,16,7,3,0
Abdullah Shafique,ODI,1,1,0,2,2,2.00,5,40.00,0,0,0,0,0,0
Agha Salman,ODI,6,6,3,184,50*,61.33,168,109.52,0,1,15,4,3,0
Asif Ali,ODI,21,16,1,382,52,25.46,314,121.65,0,3,22,21,6,0
Babar Azam,ODI,95,93,12,4813,158,59.41,5406,89.03,17,24,437,48,44,0
Fakhar Zaman,ODI,65,65,4,2785,210*,45.65,3010,92.52,8,15,318,49,31,0
Haris Rauf,ODI,18,7,4,10,7,3.33,33,30.30,0,0,1,0,5,0
Haris Sohail,ODI,45,44,5,1749,130,44.84,2046,85.48,2,14,138,28,17,0
Hasan Ali,ODI,60,35,11,363,59,15.12,299,121.40,0,2,24,24,13,0
Iftikhar Ahmed,ODI,10,9,4,124,32*,24.80,148,83.78,0,0,9,4,8,0
Imam-ul-Haq,ODI,56,56,6,2545,151,50.90,3078,82.68,9,14,201,24,10,0
Kamran Ghulam,ODI,1,-,-,-,-,-,-,-,-,-,-,-,0,0
Khushdil Shah,ODI,10,8,2,199,41*,33.16,210,94.76,0,0,14,7,6,0
Mohammad Haris,ODI,4,3,0,10,6,3.33,18,55.55,0,0,1,0,4,2
Mohammad Hasnain,ODI,9,5,3,47,28,23.50,28,167.85,0,0,8,1,2,0
Mohammad Nawaz,ODI,25,20,4,264,53,16.50,305,86.55,0,1,16,7,10,0
Mohammad Rizwan,ODI,52,47,9,1247,115,32.81,1444,86.35,2,8,99,10,44,1
Mohammad Wasim,ODI,11,6,1,51,17*,10.20,55,92.72,0,0,3,2,1,0
Naseem Shah,ODI,5,2,1,3,3,3.00,11,27.27,0,0,0,0,1,0
Saud Shakeel,ODI,5,4,1,67,56,22.33,101,66.33,0,1,5,0,2,0
Shadab Khan,ODI,53,31,10,596,86,28.38,745,80.00,0,4,35,12,13,0
Shaheen Shah Afridi,ODI,32,16,10,102,19*,17.00,149,68.45,0,0,9,2,6,0
Shahnawaz Dahani,ODI,2,2,2,4,4*,-,3,133.33,0,0,0,0,0,0
Shan Masood,ODI,6,6,0,111,50,18.50,147,75.51,0,1,12,0,2,0
Usama Mir,ODI,3,2,0,18,12,9.00,11,163.63,0,0,1,2,2,0
Zahid Mahmood,ODI,4,2,1,9,9,9.00,10,90.00,0,0,0,1,0,0
Temba Bavuma,ODI,23,22,2,910,113,45.50,1046,86.99,3,2,84,8,21,0
Quinton de Kock,ODI,137,137,7,5901,178,45.39,6143,96.06,17,29,679,90,180,12
Bjorn Fortuin,ODI,3,2,1,1,1,1.00,6,16.66,0,0,0,0,0,0
Reeza Hendricks,ODI,27,27,2,694,102,27.76,894,77.62,1,5,70,6,16,0
Marco Jansen,ODI,5,4,1,60,32*,20.00,64,93.75,0,0,4,2,0,0
Heinrich Klaasen,ODI,33,31,5,933,123*,35.88,950,98.21,1,5,82,20,33,5
Sisanda Magala,ODI,5,3,1,7,5*,3.50,12,58.33,0,0,1,0,2,0
Keshav Maharaj,ODI,27,13,2,159,28,14.45,167,95.20,0,0,21,1,4,0
Janneman Malan,ODI,23,22,2,958,177*,47.90,1150,83.30,3,4,97,16,11,0
Aiden Markram,ODI,47,44,3,1189,96,29.00,1343,88.53,0,5,121,24,20,0
David Miller,ODI,152,130,40,3780,139,42.00,3699,102.18,5,20,283,104,68,0
Lungi Ngidi,ODI,42,15,10,67,19*,13.40,106,63.20,0,0,5,4,8,0
Anrich Nortje,ODI,19,5,1,25,10,6.25,40,62.50,0,0,1,0,3,0
Wayne Parnell,ODI,72,42,14,570,56,20.35,719,79.27,0,1,42,9,13,0
Andile Phehlukwayo,ODI,74,47,16,742,69*,23.93,859,86.37,0,2,67,27,16,0
Dwaine Pretorius,ODI,27,13,1,192,50,16.00,224,85.71,0,1,14,5,11,0
Kagiso Rabada,ODI,88,36,16,317,31*,15.85,383,82.76,0,0,26,7,29,0
Tabraiz Shamsi,ODI,41,8,6,18,9*,9.00,41,43.90,0,0,1,0,8,0
Rassie van der Dussen,ODI,41,35,10,1679,134,67.16,1859,90.31,4,11,117,30,17,0
Kyle Verreynne,ODI,12,10,1,371,95,41.22,439,84.51,0,4,25,10,9,0
Charith Asalanka,ODI,22,21,2,791,110,41.63,882,89.68,1,6,61,13,5,0
Ashen Bandara,ODI,6,5,1,141,55*,35.25,217,64.97,0,2,9,1,3,0
Dushmantha Chameera,ODI,42,29,11,224,29,12.44,352,63.63,0,0,16,3,7,0
Dinesh Chandimal,ODI,157,142,21,3854,111,31.85,5191,74.24,4,24,262,43,62,8
Dhananjaya de Silva,ODI,65,61,8,1393,91,26.28,1778,78.34,0,8,144,9,31,0
Wanindu Hasaranga de Silva,ODI,37,34,5,710,80*,24.48,664,106.92,0,4,63,24,11,0
Niroshan Dickwella,ODI,55,52,1,1604,116,31.45,1717,93.41,2,9,187,12,41,11
Asitha Fernando,ODI,5,2,1,1,1*,1.00,6,16.66,0,0,0,0,0,0
Nuwanidu Fernando,ODI,2,2,0,69,50,34.50,90,76.66,0,1,10,0,0,0
Avishka Fernando,ODI,29,29,0,990,127,34.13,1077,91.92,3,5,100,16,14,0
Danushka Gunathilaka,ODI,47,46,1,1601,133,35.57,1844,86.82,2,11,172,20,14,0
Chamika Karunaratne,ODI,21,20,6,408,75,29.14,481,84.82,0,1,27,8,4,0
Lahiru Kumara,ODI,17,9,4,26,9,5.20,67,38.80,0,0,4,0,3,0
Dhananjaya Lakshan,ODI,3,2,0,4,2,2.00,13,30.76,0,0,0,0,1,0
Dilshan Madushanka,ODI,1,-,-,-,-,-,-,-,-,-,-,-,0,0
Kusal Mendis,ODI,93,91,6,2654,119,31.22,3130,84.79,2,20,263,40,51,3
Pathum Nissanka,ODI,21,21,1,649,137,32.45,803,80.82,1,5,75,3,7,0
Pramod Madushan,ODI,1,1,0,15,15,15.00,52,28.84,0,0,2,0,0,0
Kasun Rajitha,ODI,16,8,6,48,17*,24.00,75,64.00,0,0,7,0,1,0
Dasun Shanaka,ODI,48,44,4,1067,108*,26.67,1127,94.67,2,3,88,36,9,0
Maheesh Theekshana,ODI,12,7,5,31,11*,15.50,71,43.66,0,0,1,0,4,0
Jeffrey Vandersay,ODI,20,12,2,89,25,8.90,212,41.98,0,0,3,0,4,0
Dunith Wellalage,ODI,9,7,1,109,32,18.16,141,77.30,0,0,9,3,3,0
Jermaine Blackwood,ODI,3,3,1,23,12*,11.50,41,56.09,0,0,2,0,2,0
Nkrumah Bonner,ODI,6,6,1,85,31,17.00,135,62.96,0,0,6,0,1,0
Shamarh Brooks,ODI,21,21,1,694,101*,34.70,909,76.34,1,4,57,15,11,0
Yannic Cariah,ODI,3,2,1,53,52,53.00,85,62.35,0,1,2,1,0,0
Keacy Carty,ODI,9,7,1,145,43*,24.16,253,57.31,0,0,8,3,0,0
Jason Holder,ODI,131,107,23,2042,99*,24.30,2256,90.51,0,11,147,64,61,0
Shai Hope,ODI,104,99,11,4308,170,48.95,5768,74.68,13,21,360,62,107,11
Akeal Hosein,ODI,29,22,5,234,60,13.76,304,76.97,0,1,13,10,14,0
Alzarri Joseph,ODI,54,31,13,332,49,18.44,464,71.55,0,0,25,14,15,0
Brandon King,ODI,20,20,2,431,91*,23.94,568,75.88,0,3,40,11,3,0
Shermon Lewis,ODI,1,-,-,-,-,-,-,-,-,-,-,-,3,0
Kyle Mayers,ODI,17,16,0,486,120,30.37,544,89.33,2,1,54,15,6,0
Gudakesh Motie,ODI,4,3,0,15,7,5.00,27,55.55,0,0,1,0,1,0
Keemo Paul,ODI,23,17,5,266,46,22.16,287,92.68,0,0,22,10,11,0
Anderson Phillip,ODI,5,2,1,22,21*,22.00,25,88.00,0,0,0,1,2,0
Nicholas Pooran,ODI,52,49,6,1555,118,36.16,1618,96.10,1,11,122,61,21,2
Rovman Powell,ODI,45,42,3,897,101,23.00,1080,83.05,1,2,57,38,14,0
Jayden Seales,ODI,7,3,2,16,16*,16.00,29,55.17,0,0,0,0,1,0
Romario Shepherd,ODI,18,14,2,213,50,17.75,226,94.24,0,1,17,7,5,0
Kevin Sinclair,ODI,3,1,1,3,3*,-,4,75.00,0,0,0,0,2,0
Hayden Walsh,ODI,22,12,3,155,46*,17.22,212,73.11,0,0,19,1,4,0
Gary Ballance,ODI,18,17,1,372,79,23.25,538,69.14,0,3,25,1,12,0
Ryan Burl,ODI,37,32,5,617,59,22.85,809,76.26,0,4,50,13,16,0
Regis Chakabva,ODI,61,57,3,1188,102,22.00,1751,67.84,1,4,93,9,53,5
Tendai Chatara,ODI,80,54,25,192,23,6.62,409,46.94,0,0,16,2,8,0
Chamu Chibhabha,ODI,109,109,2,2474,99,23.12,3913,63.22,0,16,238,14,34,0
Tanaka Chivanga,ODI,5,4,2,11,6*,5.50,16,68.75,0,0,2,0,1,0
Craig Ervine,ODI,107,103,12,2948,130*,32.39,3930,75.01,3,18,275,37,51,0
Brad Evans,ODI,11,9,2,101,33*,14.42,119,84.87,0,0,7,2,4,0
Luke Jongwe,ODI,37,31,4,352,46,13.03,440,80.00,0,0,35,6,10,0
Innocent Kaia,ODI,14,14,1,384,110,29.53,589,65.19,1,2,36,4,3,0
Takudzwanashe Kaitano,ODI,8,8,0,126,42,15.75,186,67.74,0,0,16,2,2,0
Clive Madande,ODI,3,3,1,42,24,21.00,61,68.85,0,0,5,0,2,0
Wessly Madhevere,ODI,26,25,0,487,72,19.48,663,73.45,0,4,43,3,5,0
Tadiwanashe Marumani,ODI,11,10,0,139,45,13.90,236,58.89,0,0,14,1,1,0
Wellington Masakadza,ODI,26,15,3,68,15,5.66,152,44.73,0,0,6,0,7,0
Brandon Mavuta,ODI,8,5,1,52,20,13.00,47,110.63,0,0,5,1,2,0
Tony Munyonga,ODI,6,6,1,92,30*,18.40,134,68.65,0,0,8,2,1,0
Tarisai Musakanda,ODI,16,16,1,308,60,20.53,387,79.58,0,1,30,5,12,0
Blessing Muzarabani,ODI,33,27,8,64,17,3.36,179,35.75,0,0,5,1,11,0
Dion Myers,ODI,5,5,0,96,34,19.20,157,61.14,0,0,9,0,3,0
Richard Ngarava,ODI,30,19,9,108,34*,10.80,151,71.52,0,0,11,4,4,0
Victor Nyauchi,ODI,10,6,0,43,26,7.16,52,82.69,0,0,5,1,2,0
Milton Shumba,ODI,6,5,1,27,11,6.75,58,46.55,0,0,1,1,2,0
Sikandar Raza,ODI,126,120,18,3724,141,36.50,4406,84.52,6,20,307,86,51,0
Donald Tiripano,ODI,38,29,8,364,55*,17.33,549,66.30,0,1,30,8,5,0
Sean Williams,ODI,147,142,19,4266,129*,34.68,5194,82.13,5,32,366,44,54,0
